11039,AURES,THERMAL PRINTER,AURES,15,SW13086097,,,,12,
11040,CLIENTRON,TOUCH TERMINAL,CLIENTRON,76,10D6100KWB1343FC90T,,,,12,
11041,AURES,THERMAL PRINTER,AURES,15,SW13086100,,,,12,
11042,ORBIT,BAR CODE SCANNER,ORBIT,35,2514030192,,,,12,
11043,Uniwell,Epos Office,Uniwell,92,,,,,12,
11044,LENOVO,PC & MONITOR,LENOVO,37,PB00C08P,,,,12,
11045,CLIENTRON,TOUCH TERMINAL,CLIENTRON,76,COFFEE SHOP,,,,12,
11046,AURES,THERMAL PRINTER,AURES,15,COFFEE SHOP,,,,12,
11047,AURES,THERMAL PRINTER,AURES,15,sw13057995,,,,12,
11048,AURES,THERMAL PRINTER,AURES,15,sw13082148,,,,12,
11049,AURES,KITCHEN PRINTER,AURES,15,sw13082147,,,,12,
11050,TOUCH OFFICE,BACK OFFICE SOFTWARE,TOUCH OFFICE,92,,,,,12,
11051,AURES,THERMAL PRINTER,AURES,15,SW13086099,,,,12,
11052,EBN,852 TOUCH TERMINAL,EBN,82,TWGSNE020011,,,,12,
11053,AURES,THERMAL PRINTER,AURES,15,SW13082195,,,,12,
11054,AOC,DISPLAY MONITOR,AOC,92,,,,,12,
11055,TMS,BACK OFFICE SOFTWARE,TMS,49,,,,,12,
11056,AURES,KITCHEN PRINTER,AURES,15,SW13088434,,,,12,
11057,CLIENTRON,TOUCH TERMINAL,CLIENTRON,76,00EOC5351C14,,,,12,
7002,Uniwell,UX43,,92,37 x 70,,,01/23/2002 00:00:00,12,
11058,AURES,THERMAL PRINTER,AURES,15,SW13082150,,,,12,
11059,GELLOR,SX695 TOUCH TERMINAL,GELLOR,47,5076335,,,,12,
11060,GELLOR,SX695 TOUCH TERMINAL,GELLOR,47,5076405,,,,12,
11061,HONEYWELL,BAR CODE SCANNER,HONEYWELL,92,,,,,0,
11062,Uniwell,Epos Office,Uniwell,92,,,,,0,
11066,TOUCH TERMINALS,PT8000 TOUCH TERMINAL,TOUCH TERMINALS,57,10D617ODNB1417FD9AT,,,,12,
11067,TOUCH TERMINALS,PT8000 TOUCH TERMINAL,TOUCH TERMINALS,57,10D6170DNB1417FD9FT,,,,12,
11068,AURES,THERMAL PRINTER,AURES,15,SW13094246,,,,12,
11069,AURES,THERMAL PRINTER,AURES,15,SW13088435,,,,12,
11070,AURES,THERMAL PRINTER,AURES,15,SW13088433,,,,12,
11071,HONEYWELL,BAR CODE SCANNER,HONEYWELL,69,OM14020980,,,,12,
11072,USD,EPOS OFFICE SOFTWARE,USD,92,,,,,0,
11073,USD,EPOS OFFICE SOFTWARE,USD,92,,,,,0,
11074,FCO,EBN852 TOUCH TERMINAL,FCO,80,TWGSNEO20077,,,,12,
11075,AURES,THERMAL PRINTER,AURES,15,SW14027595,,,,12,
11076,AURES,THERMAL PRINTER,AURES,15,SW14027597,,,,12,
11077,AURES,KITCHEN PRINTER,AURES,92,,,,,12,
11078,Fideility,TOTAL CONTROL LITE,Fideility,19,,,,,12,
11079,TOUCH TERMINALS,PT8000 TOUCH TERMINAL,TOUCH TERMINALS,57,10D517ODNB1343FC17T,,,,12,
11080,TOUCH TERMINALS,PT8000 TOUCH TERMINAL,TOUCH TERMINALS,57,10D6170DNB1343FC13T,,,,12,
8069,Uniwell,DX890,Uniwell,1,80 x 80th,,,,12,
11081,AURES,THERMAL PRINTER,AURES,15,,,,,12,
11082,AURES,KITCHEN PRINTER,AURES,15,,,,,12,
11083,LENOVO,PC & MONITOR,LENOVO,92,,,,,12,
11084,Epos Office,Back Office,Epos Office,92,,,,,12,
11085,FCO,EBN852 TOUCH TERMINAL,FCO,80,TWGSNEO20009,,,,12,
11086,AURES,THERMAL PRINTER,AURES,15,SW14028118,,,,12,
11088,EBN,855 TOUCH TERMINAL,EBN,82,TWGSNW090068,,,,12,
11089,EBN,855 TOUCH TERMINAL,EBN,82,TWGSNE020098,,,,12,
11090,EBN,855 TOUCH TERMINAL,EBN,82,TWGSNE020097,,,,12,
11091,AURES,THERMAL PRINTER,AURES,15,SW14028123,,,,12,
11092,EBN,855 TOUCH TERMINAL,EBN,82,TWGSNE020063,,,,12,
11093,AURES,THERMAL PRINTER,AURES,15,SW14027747,,,,12,
11094,AURES,KITCHEN PRINTER,AURES,15,SW14028117,,,,12,
11095,Epos Office,Back Office,Epos Office,92,,,,,12,
11096,ANDROID,HAND HELD ORDER PAD,ANDROID,92,,,,,0,
11097,ANDROID,HAND HELD ORDER PAD,ANDROID,92,,,,,12,
11098,TOUCH TERMINALS,PT6000 TOUCH TERMINAL,TOUCH TERMINALS,57,106100KWB14115D57T,,,,12,
11099,AURES,THERMAL PRINTER,AURES,15,SW14028152,,,,12,
11100,,,,92,,,,,,
11101,TOUCH TERMINALS,EBN 852 TOUCH TERMINAL,TOUCH TERMINALS,57,TWGSNE090065,,,,12,
11102,TOUCH TERMINALS,EBN 852 TOUCH TERMINAL,TOUCH TERMINALS,57,TWGSNE090054,,,,12,
11103,TOUCH TERMINALS,EBN 852 TOUCH TERMINAL,TOUCH TERMINALS,57,TWGSNE090046,,,,12,
7816,Uniwell,DX890,Uniwell,1,80 X 80TH,,,,12,
11104,AURES,THERMAL PRINTER,AURES,15,SW14028121,,,,12,
11105,TOUCH TERMINALS,PT6000 TOUCH TERMINAL,TOUCH TERMINALS,57,WOEOC535483,,,,12,
11106,AURES,THERMAL PRINTER,AURES,15,SW14028150,,,,12,
11107,HONEYWELL,BAR CODE SCANNER,HONEYWELL,69,13430226,,,,12,
11109,EBN,852 TOUCH TERMINAL,EBN,82,TWGSNE020023,,,,12,
11110,AURES,THERMAL PRINTER,AURES,15,SW14028151,,,,12,
11111,HONEYWELL,BAR CODE SCANNER,HONEYWELL,69,OM13470065,,,,12,
11112,TMS,BACK OFFICE SOFTWARE,TMS,49,,,,,12,
11113,HONEYWELL,BAR CODE SCANNER,HONEYWELL,69,,,,,12,
11114,Uniwell,DX895,Uniwell,1,M60505907,,,,12,
11115,Uniwell,DX895,Uniwell,1,M60505904,,,,12,
11116,Uniwell,TP 832,Uniwell,1,50701375,,,,12,
11117,EBN,852 TOUCH TERMINAL,EBN,82,TWGSNE020046,,,,12,
11118,EBN,852 TOUCH TERMINAL,EBN,82,TWGSNE020075,,,,12,
11121,TOUCH TERMINALS,EBN 855 TOUCH TERMINAL,TOUCH TERMINALS,57,TWCSRE 260008,,,,12,
11122,TOUCH TERMINALS,EBN 855 TOUCH TERMINAL,TOUCH TERMINALS,57,TWCSRE260,,,,12,
11123,EPSON,THERMAL PRINTER,EPSON,10,TC8FO18896,,,,12,
11124,EPSON,THERMAL PRINTER,EPSON,10,TC8F018994,,,,12,
11125,EPSON,THERMAL PRINTER,EPSON,10,TC8F018,,,,12,
11126,TOUCH TERMINALS,EBN 855 TOUCH TERMINAL,TOUCH TERMINALS,57,TWCSRE 260007,,,,12,
1197,Uniwell,TX850,Uniwell,92,taken out,1,,,12,
11127,TOUCH TERMINALS,EBN 855 TOUCH TERMINAL,TOUCH TERMINALS,57,TWCSRE 260019,,,,12,
11128,EPSON,THERMAL PRINTER,EPSON,10,TC8F018901,,,,12,
11129,EPSON,THERMAL PRINTER,EPSON,10,TC8F018908,,,,12,
11130,CLIENTRON,TOUCH TERMINAL,CLIENTRON,76,00EOC5352384,,,,12,
11131,AURES,THERMAL PRINTER,AURES,15,SW14028124,,,,0,
11133,ZEBRA,CARD PRINTER,ZEBRA,92,215132400180,,,,12,
11134,CARO,CARD SOFTWARE,CARO,92,,,,,12,
11135,Uniwell,DX895,Uniwell,1,M60305557,,,,12,
11136,Uniwell,DX895,Uniwell,1,M60505899,,,,12,
11137,Uniwell,DX895,Uniwell,1,M60505958,,,,12,
11138,EPSON,THERMAL PRINTER,EPSON,10,TC8F018941,,,,12,
11139,TOUCH TERMINALS,PT6000 TOUCH TERMINAL,TOUCH TERMINALS,57,00EOC5352BEE,,,,12,
11142,VARLINK,RECEIPT PRINTER,VARLINK,87,IS/04NO003142,,,,12,
11143,EPOS WEB,EPOS WEB,EPOS WEB,92,,,,,0,
11144,Uniwell,DX895,Uniwell,1,M60505907,,,,12,
11145,Uniwell,DX895,Uniwell,1,M60505904,,,,12,
11146,Uniwell,TP 832,Uniwell,1,50701375,,,,12,
11147,EBN,852 TOUCH TERMINAL,EBN,82,TWASNE200150,,,,12,
11148,EBN,852 TOUCH TERMINAL,EBN,82,TWASNE200010,,,,12,
11150,EBN,852 TOUCH TERMINAL,EBN,82,TWASNE200024,,,,12,
11151,AURES,G-PRINTER,AURES,92,,,,,12,
10463,Posline,ODP-1000,Posline,21,SW12055887,,,,12,
11152,METROLOGIC,HAND SCANNER,METROLOGIC,25,OM13480832,,,,12,
11153,Epos Office,Back Office,Epos Office,92,,,,,12,
11154,EBN,852 TOUCH TERMINAL,EBN,82,TWASNE200025,,,,12,
11155,EBN,852 TOUCH TERMINAL,EBN,82,TWASNE200001,,,,12,
11156,EBN,852 TOUCH TERMINAL,EBN,82,TWASNE200173,,,,12,
11157,EPSON,THERMAL PRINTER,EPSON,10,TC8FO18878,,,,12,
11158,EPSON,THERMAL PRINTER,EPSON,10,TC8FO18948,,,,12,
11159,EPSON,THERMAL PRINTER,EPSON,10,TC8FO18942,,,,12,
11160,EBN,852 TOUCH TERMINAL,EBN,82,TWASNE200022,,,,12,
11164,NEXUS,HAND HELD ORDER PAD,NEXUS,84,,,,,12,
11165,TOUCH TERMINALS,PT6000 TOUCH TERMINAL,TOUCH TERMINALS,57,10D6100MKB1412F9F9T,,,,12,
11166,AMICA,G-PRINTER,AMICA,75,140406V1114ABN006,,,,12,
11167,HONEYWELL,BAR CODE SCANNER,HONEYWELL,69,2514311440,,,,12,
11168,AMICA,G-PRINTER,AMICA,75,14046U1114ABN0035,,,,12,
11169,FCO,EBN852 TOUCH TERMINAL,FCO,80,TWASNE200052,,,,12,
11170,EPOS DISTRIBUTION,RECEIPT PRINTER,EPOS DISTRIBUTION,92,,,,,0,
11171,EPOS DISTRIBUTION,TOUCH TERMINAL,EPOS DISTRIBUTION,92,,,,,0,
11172,EPOS DISTRIBUTION,TOUCH TERMINAL,EPOS DISTRIBUTION,92,,,,,0,
11173,EPOS DISTRIBUTION,TOUCH TERMINAL,EPOS DISTRIBUTION,92,,,,,0,
11174,EPOS DISTRIBUTION,TOUCH TERMINAL,EPOS DISTRIBUTION,92,,,,,0,
1194,Uniwell,Receipt Printer,Uniwell,92,taken out,1,,,12,
11175,EPOS DISTRIBUTION,TOUCH TERMINAL,EPOS DISTRIBUTION,92,,,,,0,
11176,EPOS DISTRIBUTION,TOUCH TERMINAL,EPOS DISTRIBUTION,92,,,,,0,
11178,EPOS DISTRIBUTION,RECEIPT PRINTER,EPOS DISTRIBUTION,92,,,,,0,
11179,EPOS DISTRIBUTION,RECEIPT PRINTER,EPOS DISTRIBUTION,92,,,,,0,
11180,EPOS DISTRIBUTION,RECEIPT PRINTER,EPOS DISTRIBUTION,92,,,,,0,
11181,EPOS DISTRIBUTION,RECEIPT PRINTER,EPOS DISTRIBUTION,92,,,,,0,
11182,EPOS DISTRIBUTION,RECEIPT PRINTER,EPOS DISTRIBUTION,92,,,,,0,
11183,BAR CODE SCANNER,HAND SCANNER,BAR CODE SCANNER,92,,,,,0,
11184,TMS,MANAGEMENT SYSTEM,TMS,92,,,,,0,
11185,POSIFLEX,TOUCH TERMINAL,POSIFLEX XT3150,46,XTE71127,,,,12,
11186,POSIFLEX,TOUCH TERMINAL,POSIFLEX XT3150,46,XTE 71110,,,,12,
11187,POSIFLEX,TOUCH TERMINAL,POSIFLEX XT3150,46,XTE 71080,,,,12,
11188,POSIFLEX,TOUCH TERMINAL,POSIFLEX XT3150,46,XTE 71115,,,,12,
11189,POSIFLEX,TOUCH TERMINAL,POSIFLEX XT3150,46,XTE 71103,,,,12,
11190,POSIFLEX,TOUCH TERMINAL,POSIFLEX XT3150,46,XTE 71107,,,,12,
11191,AMICA,G-PRINTER,AMICA,75,140406U1114ABU,,,,12,
11193,PC WORLD,AOC MONITOR,PC WORLD,85,AAGE69A038015,,,,12,
11195,AMICA,PT600 TOUCH TERMINAL,AMICA,75,106100KWB1422FEFE,,,,12,
11196,AMICA,PT600 TOUCH TERMINAL,AMICA,75,10D6100KWB1422,,,,12,
7672,Uniwell,UX50,Uniwell,1,,,,,12,
11197,AMICA,G-PRINTER,AMICA,75,140406U1114ABN,,,,12,
11198,AMICA,G-PRINTER,AMICA,75,14040BU1114ABU,,,,12,
11200,AMAZON,LG NEXUS  HAND HELD,AMAZON,86,353490-06-6880-05,,,,12,
11201,EBN,852 TOUCH TERMINAL,EBN,82,TWASNE200067,,,,12,
11202,AMICA,G-PRINTER,AMICA,75,140406V1114ABN-0090,,,,12,
11203,Uniwell,DX895,Uniwell,1,M80610566,,,,12,
11204,Uniwell,DX895,Uniwell,1,M80610606,,,,12,
11205,POSIFLEX,TOUCH TERMINAL,POSIFLEX,87,XT3015AA760800DC,,,,12,
11206,POSIFLEX,TOUCH TERMINAL,POSIFLEX,87,XTE71108,,,,12,
11207,POSIFLEX,TOUCH TERMINAL,POSIFLEX,87,XT3015AA760800DC,,,,12,
11208,POSIFLEX,TOUCH TERMINAL,POSIFLEX,87,XT3015AA7608000E,,,,12,
11210,AMICA,G-PRINTER,AMICA,75,140406V1114ABN0060,,,,12,
11211,EPOS DISTRIBUTION,TOUCH TERMINAL,EPOS DISTRIBUTION,92,,,,,0,
11212,EPOS DISTRIBUTION,TOUCH TERMINAL,EPOS DISTRIBUTION,92,,,,,0,
11213,EPOS DISTRIBUTION,TOUCH TERMINAL,EPOS DISTRIBUTION,92,,,,,0,
11214,PREMIER,SOFTWARE UPGRADE,PREMIER,92,,,,,0,
11215,EBN,852 TOUCH TERMINAL,EBN,92,,,,,0,
11218,EPSON,DOT MATRIX U220,EPSON,92,,,,,0,
11219,ICR,BACK OFFICE S/W,ICR,92,,,,,0,
11220,ICR,TOUCH LOYALTY SOFTWARE,ICR,92,,,,,0,
8083,Uniwell,LX5600,Uniwell,1,Neath Campus,,,,12,
11221,FCO,EBN852 TOUCH TERMINAL,FCO,80,TWASNE200169,,,,12,
11222,AMICA,CLIENT POS 8000,AMICA,75,10D6170DNB1411FF12T,,,,12,
11223,AMICA,A7 THERMAL PRINTER,AMICA,75,PTAP140701782-AT,,,,12,
11224,EBN,852 TOUCH TERMINAL,EBN,82,TWGSNE020029,,,,12,
11225,EBN,852 TOUCH TERMINAL,EBN,82,TWASNE200142,,,,12,
11226,AMICA,G-PRINTER,AMICA,75,140406U1114ABN0045,,,,12,
11227,AMICA,G-PRINTER,AMICA,75,140406U1114ABN0047,,,,12,
11229,VARLINK,3015 TOUCH TERMINAL,VARLINK,87,XTE81024,,,,12,
11230,VARLINK,3015 TOUCH TERMINAL,VARLINK,87,XTE81022,,,,12,
11231,VARLINK,3015 TOUCH TERMINAL,VARLINK,87,XTE81037,,,,12,
11232,VARLINK,3015 TOUCH TERMINAL,VARLINK,87,XTE81069,,,,12,
11233,VARLINK,3015 TOUCH TERMINAL,VARLINK,87,XTE810008,,,,12,
11234,VARLINK,3015 TOUCH TERMINAL,VARLINK,87,XTE81001,,,,12,
11235,VARLINK,3015 TOUCH TERMINAL,VARLINK,87,XTE81063,,,,12,
11236,VARLINK,3015 TOUCH TERMINAL,VARLINK,87,XTE81030,,,,12,
11237,VARLINK,3015 TOUCH TERMINAL,VARLINK,87,XTE81027,,,,12,
11238,AMICA,A7 THERMAL PRINTER,AMICA,75,,,,,12,
11239,AMICA,G-PRINTER,AMICA,75,140406U1114ABN0056,,,,12,
11240,AMICA,PT600 TOUCH TERMINAL,AMICA,75,10D8100KWB1422FF10T,,,,12,
11241,Samsung,HAND HELD UNIT,Samsung,22,,,,,12,
11242,TOUCH TERMINALS,J2 - 615,TOUCH TERMINALS,57,m207510076,,,,12,
11243,AURES,THERMAL PRINTER,AURES,15,sw12046676,,,,12,
8103,Uniwell,Kitchen Printer,Uniwell,1,80 x 80th,,,,12,
11244,Uniwell,TX870,Uniwell,1,30900739,,,,12,
11245,EPSON,TMT 88,EPSON,10,J4KG022140,,,,0,
11246,EPSON,KITCHEN PRINTER,EPSON,10,FD5F266336,,,,12,
11247,AMICA,PT5000 TOUCH TERMINAL,AMICA,75,10D6190AJB1447FBF6T,,,,12,
11248,AMICA,G-PRINTER,AMICA,75,141021V1214ABN-0514,,,,12,
11249,AMICA,CLIENT POS 8000,AMICA,75,10D6190AHB1443FB7ST,,,,12,
11250,AMICA,CLIENT POS 8000,AMICA,75,10D6190AHB1443FB72T,,,,12,
11251,AMICA,G-PRINTER,AMICA,75,141021U1214ABN0542,,,,12,
11252,AMICA,A7 THERMAL PRINTER,AMICA,75,PTAP140700280A7,,,,12,
11253,AMICA,A7 THERMAL PRINTER,AMICA,75,PTAP140400259,,,,12,
11255,AMICA,G-PRINTER,AMICA,75,141021U1214ABN0517,,,,12,
11256,ICR,SOFTWARE,ICR,55,,,,,12,
11257,Uniwell,DX895,Uniwell,1,M80610663,,,,12,
11258,Uniwell,DX895,Uniwell,1,M80616788,,,,12,
11259,Uniwell,CT2000 RECEIPT PRINTER,Uniwell,1,07Y12001,,,,12,
11260,Fideility,PREMIER BACK OFFICE,Fideility,19,,,,,12,
11261,VARLINK,3015 TOUCH TERMINAL,VARLINK,87,XTE811041,,,,12,
11262,LENOVO,PC & MONITOR,LENOVO,37,PB02FCHT,,,,12,
11263,LENOVO,THINK CENTRE,LENOVO,37,PBO1X43F,,,,12,
11264,AMICA,MIA 550,AMICA,75,10D619OAJB1447,,,,12,
11265,AMICA,MIA 550,AMICA,75,10D5190AJB1447FBF5T,,,,12,
11266,AMICA,G-PRINTER,AMICA,75,141021V1214ABN0516,,,,12,
11267,AMICA,G-PRINTER,AMICA,75,141021V1214ABN0518,,,,12,
6948,,,,92,,1,,06/29/2001 00:00:00,12,
11268,LENOVO,THINK CENTRE,LENOVO,37,PB0285QY,,,,12,
11269,AOC,DISPLAY MONITOR,AOC,77,AAGE69A038604,,,,12,
11270,HONEYWELL,BAR CODE SCANNER,HONEYWELL,69,,,,,12,
11271,AMICA,TOUCH TERMINAL,AMICA,75,10D6190AHB1443FB701,,,,12,
11272,AMICA,TOUCH TERMINAL,AMICA,75,10D6190AHB1443FB74T,,,,12,
11273,AMICA,G-PRINTER,AMICA,75,141021V1214ABN-0507,,,,12,
11274,AMICA,G-PRINTER,AMICA,75,141021V1214ABN-0515,,,,12,
11275,AMICA,TOUCH TERMINAL,AMICA,75,10D6190H1B1443FB6DT,,,,12,
11276,AMICA,G-PRINTER,AMICA,75,141021012144BU0538,,,,12,
11277,AMICA,G-PRINTER,AMICA,75,141021U1214ABU0537,,,,12,
11278,AMICA,G-PRINTER,AMICA,75,141021U1214ABU0540,,,,12,
11279,AMICA,TOUCH TERMINAL,AMICA,75,00EOC5353EDB,,,,12,
11280,AMICA,A7 THERMAL PRINTER,AMICA,75,PTAP140701799-A7,,,,12,
11281,LENOVO,THINK CENTRE,LENOVO,37,,,,,12,
11282,ICR,REVALUER,ICR,55,,,,,12,
11283,Uniwell,SX6600,Uniwell,4,,,,,0,
11284,Uniwell,DX895,Uniwell,4,1180510365,,,,12,
11285,Posline,TRP100,Posline,4,SW12036745,,,,12,
11286,Orient,BTP-R580,Orient,4,M270K3F1BE060415400108,,,,12,
11287,Uniwell,J2 TOUCH TERMINAL,Uniwell,1,I804986032,,,,12,
11289,AURES,ELIOS TOUCH SCREEN,AURES,15,GA05442476,,,,12,
11290,AMICA,BTP - KITCHEN PRINTER,AMICA,75,14/09N0002703,,,,12,
11291,AMICA,TOUCH TERMINAL,AMICA,75,10D6190AHB1443FB7,,,,12,
8110,Annual  Licence,FTP Server Annual Licence,Annual  Licence,4,,,,,12,
11292,AMICA,TOUCH TERMINAL,AMICA,75,10D6190AHB1443F14T,,,,12,
11293,AMICA,G-PRINTER,AMICA,75,141021V1214ABN-0507,,,,12,
11294,AMICA,G-PRINTER,AMICA,75,141021V1214ABN-0515,,,,12,
11295,POSIFLEX,TOUCH TERMINAL,POSIFLEX,21,XTE80143,,,,12,
11296,POSIFLEX,TOUCH TERMINAL,POSIFLEX,46,XTE80123,,,,12,
11297,AMICA,G-PRINTER,AMICA,75,140406V1114ABN008A,,,,12,
11298,AMICA,G-PRINTER,AMICA,75,140406U1114ABN0001,,,,12,
11299,AOC,DISPLAY MONITOR,AOC,77,BJAE29A000731,,,,12,
11300,AOC,DISPLAY MONITOR,AOC,77,AASE49A045828,,,,12,
11301,METROLOGIC,ORBIT MS7120,METROLOGIC,68,0S13194190,,,,12,
11303,Uniwell,Receipt Printer,Uniwell,1,,,,,12,
11304,FCO,EBN852 TOUCH TERMINAL,FCO,80,TWCSNE500123,,,,12,
11305,FCO,EBN852 TOUCH TERMINAL,FCO,80,TWCSNE500120,,,,12,
11306,FCO,EBN852 TOUCH TERMINAL,FCO,80,TWCSNE500118,,,,12,
11307,FCO,EBN852 TOUCH TERMINAL,FCO,80,TWCSNE500119,,,,12,
11308,EPSON,THERMAL PRINTER,EPSON,10,TC8FO97162,,,,12,
11309,EPSON,THERMAL PRINTER,EPSON,4,TC8F097162,,,,12,
11310,EPSON,THERMAL PRINTER,EPSON,10,FFTF266849,,,,12,
11311,AMICA,G-PRINTER,AMICA,75,,,,,12,
11312,EPSON,THERMAL PRINTER,EPSON,10,TC9F094043,,,,12,
11313,AMICA,TOUCH TERMINAL,AMICA,92,GB09331250,,,,12,
11314,EPSON,THERMAL PRINTER,EPSON,10,TC8F097057,,,,12,
11315,EPSON,THERMAL PRINTER,EPSON,10,FFTF266823,,,,12,
8122,Uniwell,SX700,Uniwell,1,80 x 80th,,,,12,
11316,VARIPOS,TT5000 TOUCH TERMINAL,VARIPOS,56,ET1000507,,,,12,
11317,VARIPOS,TT5000 TOUCH TERMINAL,VARIPOS,56,ET1000513,,,,12,
11318,AMICA,G-PRINTER,AMICA,75,,,,,12,
11319,AMICA,G-PRINTER,AMICA,75,,,,,12,
11320,AMICA,PT5000 TOUCH TERMINAL,AMICA,75,10D6190A5B1467FBG,,,,12,
11321,AMICA,G-PRINTER,AMICA,75,141021V1214ABN0520,,,,12,
11322,AMICA,PT5000 TOUCH TERMINAL,AMICA,75,10D6190AJB1447FBEE7,,,,12,
11323,AOC,DISPLAY MONITOR,AOC,77,BGEE39A001184,,,,12,
11324,AOC,DISPLAY MONITOR,AOC,77,AAGE89A029579,,,,12,
11325,VARIPOS,POS 715,VARIPOS,56,ET1000512,,,,12,
11326,VARIPOS,POS 715,VARIPOS,56,ET1000511,,,,12,
11327,VARIPOS,THERMAL PRINTER,VARIPOS,56,1409N0002927,,,,12,
11328,VARIPOS,THERMAL PRINTER,VARIPOS,56,14-09N0002928,,,,12,
11329,FCO,EBN852 TOUCH TERMINAL,FCO,80,TWCSNE500114,,,,12,
11330,EPSON,THERMAL PRINTER,EPSON,92,TC8FO98902,,,,12,
11331,FCO,EBN852 TOUCH TERMINAL,FCO,80,TWESNE500136,,,,12,
11332,FCO,EBN852 TOUCH TERMINAL,FCO,80,TECSNE500113,,,,12,
11333,EPSON,THERMAL PRINTER,EPSON,10,TC8F097163,,,,12,
11334,AMICA,BTP - KITCHEN PRINTER,AMICA,75,14109NO002708,,,,12,
11335,AMAZON,LG NEXUS  HAND HELD,AMAZON,86,OAE5AD7C0SFC3DFS,,,,12,
11336,AMAZON,LG NEXUS  HAND HELD,AMAZON,86,0AFE8DF902BISFE4,,,,12,
11337,AMAZON,LG NEXUS  HAND HELD,AMAZON,86,088F397102B10E4B,,,,12,
8179,CITIZEN,CBM 1000 PRINTER,CITIZEN,4,80 x 80,,,,12,
11341,AMICA,TOUCH TERMINAL,AMICA,75,,,,,12,
11342,AMICA,G-PRINTER,AMICA,75,,,,,12,
11343,AMICA,BTP - KITCHEN PRINTER,AMICA,75,,,,,12,
11344,ICR,BACK OFFICE S/W,ICR,55,TOUCH OFFICE,,,,12,
11345,ICR,SOFTWARE,ICR,55,TOUCH POINT,,,,12,
11346,ICR,BACK OFFICE S/W,ICR,92,EPOS CENTRAL,,,,12,
11348,EPSON,THERMAL PRINTER,EPSON,10,TC8F099205,,,,12,
11350,FCO,EXPOS75P TOUCH TERMINAL,FCO,80,TWCSNE500117,,,,12,
11351,AMICA,G-PRINTER,AMICA,75,14109NO002673,,,,12,
11352,ICR,SOFTWARE,ICR,55,,,,,12,
11353,ICR,SOFTWARE,ICR,55,,,,,12,
11354,AMICA,CLIENT POS 8000,AMICA,75,10D617ODNB1421FDNT,,,,12,
11355,AMICA,G-PRINTER,AMICA,75,14/09NO002760,,,,12,
11356,AMICA,CLIENT POS 8000,AMICA,75,10D617ODNB1421FD34T,,,,12,
11357,AMICA,G-PRINTER,AMICA,75,14/09NO002757,,,,12,
11358,AMICA,G-PRINTER,AMICA,75,14/09NO002758,,,,12,
11359,ICR,SOFTWARE,ICR,55,TOUCH POINT,,,,12,
11360,ICR,BACK OFFICE S/W,ICR,55,EPOS OFFICE,,,,12,
11361,CLIENT POS,TOUCH TERMINAL 6000,CLIENT POS,83,1411FFOCT,,,,12,
11362,AMICA,G-PRINTER,AMICA,75,0176,,,,12,
11363,AMICA,CLIENT POS 8000,AMICA,75,10D6170DNB1421FD39T,,,,12,
11364,AMICA,G-PRINTER,AMICA,75,140822V1214BN-0175,,,,12,
7673,Uniwell,UX50,Uniwell,4,,,,,,
11365,AMICA,G-PRINTER,AMICA,75,140822U1214ABN0297,,,,12,
11366,AMICA,G-PRINTER,AMICA,75,14082201214ABN-0263,,,,12,
11367,AMICA,G-PRINTER,AMICA,75,1408220124ABN0264,,,,12,
11369,VARIPOS,POS 715,VARIPOS,56,ET1000520,,,,12,
11370,AMAZON,LG NEXUS  HAND HELD,AMAZON,86,,,,,12,
11371,AMAZON,LG NEXUS  HAND HELD,AMAZON,86,,,,,12,
11372,ICR,BACK OFFICE S/W,ICR,55,EPOS OFFICE,,,,12,
11373,Fideility,TOTAL CONTROL LITE,Fideility,19,,,,,12,
11374,POSIFLEX,TOUCH TERMINAL,POSIFLEX,46,XTEB0521,,,,12,
11375,POSIFLEX,TOUCH TERMINAL,POSIFLEX,46,XTE91537,,,,12,
11377,AMICA,RECEIPT PRINTER,AMICA,75,14-10N0003660,,,,12,
11378,ICR,BACK OFFICE S/W,ICR,55,,,,,12,
11379,VARIPOS,POS 715,VARIPOS,56,,,,,12,
11380,AMICA,RECEIPT PRINTER,AMICA,75,14/10N0-003585,,,,12,
11381,AMICA,BTP - KITCHEN PRINTER,AMICA,75,14/09N0002676,,,,12,
11382,AMAZON,LG NEXUS  HAND HELD,AMAZON,86,,,,,12,
11383,AMAZON,LG NEXUS  HAND HELD,AMAZON,86,,,,,12,
11384,Epos Office,Back Office,Epos Office,92,,,,,12,
11385,ICR,SOFTWARE,ICR,55,,,,,12,
11386,VARLINK,3015 TOUCH TERMINAL,VARLINK,87,XT3015AA76080C,,,,12,
11387,VARLINK,RECEIPT PRINTER,VARLINK,87,14/10N0003599,,,,12,
11388,VARLINK,KITCHEN PRINTER,VARLINK,87,14//09N0002653,,,,12,
8117,Uniwell,Receipt Printer,Uniwell,1,80 x 80th,,,,12,
11389,VARLINK,RECEIPT PRINTER,VARLINK,87,14/10N0003611,,,,12,
11390,VARLINK,KITCHEN PRINTER,VARLINK,87,14/09N0002759,,,,12,
11391,VARLINK,3015 TOUCH TERMINAL,VARLINK,87,XTE91582,,,,12,
11392,VARLINK,3015 TOUCH TERMINAL,VARLINK,87,XTE91539,,,,12,
11393,VARLINK,3015 TOUCH TERMINAL,VARLINK,87,XTE91573,,,,12,
11394,VARLINK,RECEIPT PRINTER,VARLINK,87,1410NO003662,,,,12,
